"age","two_year_recid","c_charge_degree","sex","priors_count","length_of_stay","race","unrelated_column_one","unrelated_column_two"
32,"0","F","Male",0,48,0,1,1
43,"1","M","Male",12,54,1,0,1
55,"1","M","Male",20,112,0,1,0
28,"1","M","Male",1,117,0,1,0
42,"0","F","Female",1,35,0,1,0
40,"1","F","Male",30,157,1,1,0
55,"0","F","Male",3,4,0,0,1
34,"1","M","Male",13,332,1,1,0
23,"0","M","Male",8,122,0,0,0
27,"1","F","Male",2,73,0,0,0
20,"1","F","Male",4,105,0,1,0
34,"1","M","Male",20,24,1,0,1
26,"0","F","Male",1,257,0,0,1
30,"1","F","Female",3,133,1,0,1
61,"1","M","Male",12,69,1,0,0
19,"1","M","Male",6,103,1,1,1
28,"1","M","Male",7,179,0,1,1
20,"1","F","Male",5,124,0,1,1
40,"1","F","Male",2,1,1,0,0
46,"1","F","Male",7,103,1,1,1
53,"1","M","Male",0,7,1,0,0
31,"1","F","Female",2,118,0,0,1
39,"1","M","Male",3,210,1,0,1
28,"1","M","Male",2,1,0,1,0
29,"0","F","Male",12,90,0,0,1
52,"0","F","Male",2,11,0,1,0
29,"1","F","Male",17,5,1,1,0
28,"0","F","Male",2,188,1,1,1
42,"1","F","Male",5,277,1,0,1
31,"1","F","Female",3,196,0,1,0
25,"0","M","Female",6,151,1,0,1
39,"1","M","Male",7,26,0,0,1
42,"0","M","Male",0,166,1,0,0
29,"1","M","Male",6,362,1,0,0
60,"1","F","Male",8,113,1,0,1
38,"1","F","Male",5,268,1,1,1
32,"1","F","Female",11,150,0,0,1
30,"1","F","Male",5,330,1,1,1
33,"1","M","Male",5,116,1,1,1
24,"1","M","Male",1,7,0,1,1
31,"1","M","Male",32,260,1,1,0
51,"0","F","Male",3,4,1,0,1
63,"0","M","Male",0,1,0,1,0
46,"1","F","Male",11,15,1,1,0
49,"0","M","Male",3,202,0,0,1
35,"0","M","Male",10,17,1,0,0
51,"0","M","Male",1,15,1,1,1
64,"0","F","Female",2,3,0,0,1
48,"1","M","Male",1,341,1,0,1
25,"1","F","Male",7,122,1,0,0
28,"0","M","Male",11,158,0,1,1
24,"0","M","Female",10,224,0,0,1
28,"1","F","Female",1,7,0,1,1
29,"1","F","Male",12,132,1,0,0
27,"1","F","Male",17,2,0,0,0
26,"1","F","Male",6,94,1,0,1
27,"0","F","Male",3,87,1,0,0
20,"1","F","Male",5,190,0,1,1
45,"1","M","Female",2,199,0,1,0
52,"1","F","Male",13,56,0,0,1
19,"1","F","Male",1,11,0,0,1
46,"0","M","Male",7,215,1,1,1
29,"1","F","Male",2,224,1,1,1
38,"0","M","Male",9,11,1,1,0
32,"1","F","Male",10,65,0,0,0
26,"0","M","Male",3,62,1,1,0
29,"0","F","Male",8,207,1,0,0
42,"0","F","Male",17,136,1,0,0
69,"0","F","Male",11,293,1,0,0
25,"1","F","Female",5,8,0,0,0
57,"1","M","Male",12,180,1,0,0
37,"1","M","Male",3,235,0,1,1
32,"1","M","Male",0,17,1,0,0
35,"1","F","Male",1,60,1,1,0
27,"0","F","Male",1,15,1,0,0
31,"1","F","Male",11,11,0,1,1
33,"1","F","Male",2,215,0,0,0
33,"1","M","Male",20,123,1,1,0
82,"0","M","Male",0,6,0,1,0
63,"0","F","Female",5,54,1,1,0
25,"0","M","Male",16,56,1,1,0
43,"0","M","Male",1,-1,1,0,1
46,"1","M","Male",10,45,1,0,1
20,"0","M","Female",0,242,0,1,1
43,"1","F","Male",3,117,1,1,0
37,"0","F","Male",5,233,1,0,0
38,"1","F","Male",0,54,0,1,1
31,"1","M","Male",25,160,1,0,1
19,"1","M","Male",15,198,1,1,1
30,"1","F","Male",11,257,0,0,1
41,"0","F","Male",0,15,0,1,1
58,"1","F","Female",8,356,1,1,1
50,"0","M","Male",1,7,0,1,1
38,"0","M","Female",3,6,1,1,1
56,"0","F","Female",2,21,0,0,1
39,"1","F","Male",4,347,1,0,0
41,"0","F","Male",0,17,0,1,1
38,"1","F","Male",4,63,0,0,0
28,"1","M","Male",3,110,0,0,1
56,"1","M","Male",11,291,0,0,0
51,"1","F","Male",0,3,0,0,1
62,"1","M","Male",1,12,0,1,0
56,"0","F","Male",1,21,0,0,1
64,"1","F","Male",11,85,0,1,1
23,"0","F","Male",2,10,0,0,0
25,"1","F","Male",2,274,1,0,1
24,"0","F","Female",1,67,0,1,1
28,"1","F","Female",13,51,0,1,1
60,"1","F","Male",11,259,1,0,1
48,"0","M","Female",1,206,0,0,0
23,"0","M","Female",2,103,0,0,0
39,"0","F","Male",2,-1,0,0,1
19,"0","M","Male",0,23,0,0,0
18,"1","M","Male",2,115,0,0,0
23,"0","M","Male",0,77,1,0,0
46,"0","M","Female",1,208,0,0,0
24,"0","M","Female",1,8,1,1,0
26,"1","F","Male",5,117,1,0,1
22,"1","F","Male",7,168,1,1,0
18,"1","M","Male",1,105,0,0,1
27,"1","F","Male",22,177,1,0,0
34,"0","F","Male",7,248,1,0,0
28,"1","M","Female",3,22,0,0,1
46,"0","F","Male",2,10,0,1,1
21,"1","F","Male",6,156,1,1,1
43,"1","F","Male",9,315,1,1,1
61,"0","F","Male",1,146,1,1,0
68,"0","M","Male",0,74,1,0,1
31,"1","F","Male",6,222,1,1,0
25,"1","F","Female",3,100,1,0,0
26,"0","F","Male",23,150,1,0,0
32,"0","F","Male",1,271,0,0,1
35,"0","M","Male",4,223,1,1,0
84,"1","M","Male",3,51,0,1,0
68,"0","F","Male",1,46,0,0,0
26,"1","F","Female",2,506,1,1,0
30,"0","F","Male",17,116,0,0,1
19,"0","M","Male",4,4,0,1,0
34,"1","M","Male",5,87,1,0,0
38,"1","F","Male",20,54,0,0,1
36,"1","F","Male",16,184,0,1,0
37,"1","M","Female",7,49,0,0,1
52,"1","M","Male",19,41,0,0,1
43,"0","F","Male",0,22,0,0,0
54,"1","M","Male",8,196,0,0,1
28,"0","M","Male",8,110,0,1,0
29,"1","F","Male",5,97,1,0,0
23,"1","F","Female",3,195,0,1,0
22,"1","F","Male",18,115,0,1,0
25,"1","M","Male",2,106,0,1,0
21,"1","F","Male",21,95,0,1,0
70,"0","F","Male",1,20,0,0,0
32,"0","F","Male",0,364,0,1,0
29,"0","M","Male",16,112,0,0,0
29,"1","F","Female",8,63,1,1,0
36,"1","F","Male",2,51,1,1,0
56,"1","M","Male",1,-1,0,0,0
36,"1","F","Female",5,83,0,1,0
43,"0","F","Male",1,2,0,1,0
29,"1","F","Female",2,197,0,1,0
33,"0","M","Male",3,364,1,1,1
22,"0","M","Female",1,164,1,1,1
24,"1","F","Male",16,5,1,1,0
71,"0","M","Male",7,40,1,0,0
33,"1","F","Male",10,99,0,1,0
29,"0","M","Male",15,67,0,0,0
59,"0","M","Male",1,2,0,1,0
20,"1","M","Female",9,330,1,0,1
23,"0","F","Male",10,147,0,1,1
25,"1","M","Male",5,67,0,1,1
21,"0","F","Male",3,74,0,1,0
48,"0","M","Male",2,260,1,0,0
34,"1","F","Male",3,177,0,1,0
37,"1","F","Male",9,145,1,0,1
42,"0","F","Male",1,176,0,1,1
31,"0","M","Male",10,90,0,0,1
38,"1","M","Male",1,97,1,0,1
24,"0","M","Male",10,240,1,1,0
31,"1","F","Male",2,3,1,0,0
30,"0","F","Male",1,115,0,1,0
55,"1","F","Male",2,84,1,1,1
34,"0","F","Male",1,18,1,1,0
48,"1","M","Female",1,224,0,0,1
39,"1","M","Male",12,107,1,1,1
49,"1","M","Male",12,25,0,0,0
43,"0","F","Male",13,80,0,0,0
27,"1","M","Male",9,130,1,1,1
35,"0","M","Male",4,118,1,0,1
25,"1","F","Male",0,342,0,1,1
88,"1","M","Male",1,117,0,1,1
50,"0","F","Female",0,16,0,0,1
26,"0","M","Female",1,93,0,1,0
63,"0","M","Male",1,310,0,0,1
30,"0","F","Female",1,102,1,0,0
52,"0","F","Male",3,38,0,0,0
28,"1","F","Male",20,94,1,0,1
18,"1","F","Male",26,228,1,0,1
38,"0","M","Male",2,32,0,1,0
37,"1","F","Male",4,68,1,1,1
28,"1","F","Male",4,180,1,1,0
24,"0","F","Female",2,231,0,0,0
35,"0","F","Male",1,228,0,1,0
60,"0","M","Male",0,216,0,0,1
32,"0","M","Male",3,125,0,1,1
35,"0","F","Male",8,2,1,1,1
48,"0","M","Male",8,4,1,0,1
41,"0","F","Female",1,260,0,1,0
42,"0","F","Female",1,89,1,0,0
35,"0","F","Male",1,46,1,1,1
30,"1","F","Male",10,149,1,1,1
55,"1","F","Male",25,81,1,1,0
18,"1","F","Male",32,405,1,1,1
22,"1","M","Male",9,86,1,1,1
22,"0","M","Female",0,306,0,1,1
58,"0","M","Male",1,112,0,0,1
32,"0","M","Female",1,215,0,0,1
31,"1","F","Male",11,370,0,1,0
46,"1","M","Male",9,214,1,1,1
73,"0","M","Male",2,2,0,1,1
42,"0","F","Male",7,286,1,0,0
29,"1","F","Male",10,141,0,1,0
33,"1","F","Male",6,231,0,1,0
34,"0","F","Male",19,128,1,1,0
30,"0","F","Male",7,29,0,0,1
40,"0","M","Male",3,166,1,0,1
65,"0","F","Male",2,7,0,0,0
51,"0","F","Male",11,190,1,0,0
40,"1","F","Male",13,54,1,0,1
32,"0","F","Male",12,268,0,0,1
31,"1","F","Male",15,336,1,0,1
26,"1","F","Male",17,35,0,1,1
37,"1","F","Male",5,183,1,0,1
43,"0","F","Female",3,201,1,0,0
47,"0","M","Male",2,2,1,1,1
30,"1","F","Male",4,154,1,1,0
22,"1","F","Male",23,24,0,0,1
30,"0","F","Male",0,149,0,1,0
65,"1","F","Male",27,76,1,0,0
65,"1","M","Male",22,63,1,0,1
30,"0","M","Male",0,133,0,1,1
23,"1","F","Male",7,38,0,1,0
66,"1","F","Male",10,497,0,0,1
43,"1","F","Male",1,17,1,1,1
27,"0","F","Male",3,172,1,1,0
38,"1","F","Male",14,105,0,1,1
37,"1","M","Male",21,27,1,0,0
24,"1","M","Male",8,50,1,0,1
48,"0","F","Male",4,10,1,0,1
27,"1","F","Male",5,19,0,0,1
22,"1","F","Male",5,21,0,1,1
52,"1","M","Female",13,154,1,1,0
60,"1","F","Male",2,16,0,1,1
34,"0","F","Male",1,45,1,1,1
22,"0","F","Male",17,116,1,0,1
23,"0","M","Female",1,148,1,1,1
18,"1","M","Female",0,316,1,0,0
31,"0","F","Male",16,175,1,0,1
28,"1","M","Male",1,255,0,0,0
58,"0","M","Male",1,27,0,0,0
54,"0","F","Male",1,0,0,1,1
36,"0","M","Male",1,81,0,1,0
20,"0","F","Male",0,93,1,1,1
30,"1","M","Male",4,8,1,1,1
35,"0","F","Male",5,55,1,0,1
27,"0","F","Male",14,85,1,0,1
57,"0","F","Male",13,22,0,0,0
43,"1","F","Female",7,98,1,1,0
57,"1","M","Male",12,256,1,0,0
37,"1","F","Male",2,150,0,1,1
50,"0","M","Male",3,26,0,0,1
38,"0","M","Male",12,39,1,0,0
61,"1","F","Female",4,318,0,1,0
56,"0","M","Male",1,16,1,0,1
42,"1","F","Female",2,172,0,0,0
30,"0","F","Male",17,40,0,0,1
39,"0","M","Male",0,183,0,1,0
31,"0","F","Male",9,50,0,0,1
36,"0","F","Male",2,69,0,1,1
63,"1","F","Male",20,139,1,0,1
34,"1","F","Male",1,347,0,1,1
47,"1","F","Male",6,121,1,1,0
23,"1","F","Male",1,74,1,0,0
35,"0","M","Male",4,139,1,0,1
60,"0","F","Male",1,18,0,0,0
39,"1","F","Female",2,83,1,0,0
42,"1","F","Male",4,43,1,0,1
27,"0","F","Male",8,29,0,0,1
22,"1","F","Male",1,154,0,1,1
21,"1","M","Female",2,27,0,1,1
42,"0","M","Male",1,19,0,0,0
43,"1","F","Male",6,117,1,0,0
47,"1","M","Male",10,43,0,0,0
61,"1","M","Male",4,85,0,0,0
25,"0","M","Male",3,159,0,1,0
47,"0","F","Male",2,7,0,0,0
28,"1","F","Female",12,154,0,0,1
29,"0","F","Male",0,126,0,1,1
26,"0","M","Male",3,556,0,1,0
26,"1","M","Male",1,103,1,0,0
59,"1","F","Male",4,333,1,0,1
21,"0","F","Male",3,80,0,1,0
32,"0","M","Male",1,210,1,1,1
24,"1","M","Male",8,250,0,1,0
50,"0","M","Male",1,4,1,1,1
37,"0","F","Male",1,1,0,1,1
62,"0","M","Male",0,13,0,1,0
52,"0","M","Male",2,375,1,0,1
39,"0","F","Female",3,118,0,0,1
38,"1","F","Male",23,146,1,0,1
24,"1","F","Male",31,99,1,0,1
24,"0","M","Female",6,191,0,1,1
21,"1","F","Male",0,113,1,0,0
25,"0","F","Female",1,146,0,1,0
27,"1","M","Male",4,106,0,0,0
29,"1","F","Male",0,56,0,1,1
52,"0","F","Male",0,1,0,0,1
40,"1","F","Female",11,235,0,0,0
48,"1","F","Male",7,151,0,0,0
30,"0","F","Female",3,19,1,1,0
42,"1","M","Male",0,93,1,1,1
53,"0","F","Male",2,12,0,0,0
34,"0","M","Male",9,16,0,1,1
41,"1","F","Male",3,11,1,0,0
53,"1","M","Male",0,37,1,0,0
30,"1","F","Male",7,125,1,1,0
56,"1","F","Male",7,53,1,0,0
22,"0","M","Female",1,29,0,1,1
40,"1","F","Male",5,315,0,0,0
35,"1","F","Male",19,275,0,1,1
74,"0","M","Male",0,2,0,1,0
29,"1","F","Male",13,222,0,1,0
45,"0","F","Male",0,113,1,1,0
30,"0","F","Female",0,89,0,1,1
32,"0","F","Female",17,97,1,0,0
25,"1","F","Male",1,58,1,0,0
60,"0","F","Male",8,10,1,0,1
26,"0","M","Female",0,249,1,1,0
20,"1","M","Female",3,92,0,1,0
28,"0","F","Female",27,26,1,1,0
21,"1","F","Male",17,626,1,1,1
70,"1","F","Male",1,13,1,1,0
40,"1","M","Male",2,323,0,1,1
18,"1","F","Male",27,141,1,0,1
25,"1","M","Male",2,170,0,1,0
39,"0","F","Female",10,341,1,1,1
25,"0","F","Male",9,325,0,1,1
22,"1","F","Male",11,261,1,1,0
26,"0","F","Female",2,102,0,0,0
22,"0","F","Male",0,253,1,1,1
47,"0","F","Male",3,6,0,0,0
35,"0","M","Male",1,89,0,0,1
37,"0","F","Male",18,334,1,1,0
51,"0","F","Male",12,147,1,1,0
26,"0","F","Male",1,139,0,1,0
19,"0","M","Male",1,18,0,0,0
41,"0","F","Female",6,219,1,0,1
45,"0","M","Female",0,51,1,0,0
60,"1","F","Male",9,52,0,0,1
26,"1","M","Female",14,6,1,1,1
40,"1","F","Male",1,153,0,0,1
19,"1","F","Male",11,255,1,1,1
24,"1","F","Male",2,10,0,1,1
20,"0","M","Male",11,369,0,1,1
54,"0","F","Female",2,23,0,1,1
31,"1","F","Male",18,321,0,1,0
22,"0","M","Female",3,284,0,1,0
37,"1","F","Female",12,49,1,0,1
27,"0","F","Male",7,25,1,0,0
49,"1","F","Male",1,8,0,1,0
36,"1","F","Male",11,241,0,1,1
23,"0","F","Female",1,376,0,0,1
61,"0","M","Female",0,75,0,0,0
38,"0","F","Male",3,33,1,0,0
29,"0","F","Female",15,88,1,1,0
36,"1","F","Female",7,93,1,0,1
24,"0","M","Male",5,4,1,1,0
25,"1","F","Male",10,611,1,1,0
47,"0","F","Male",4,52,1,1,1
34,"0","M","Male",1,348,1,0,1
28,"1","F","Male",4,181,1,1,1
53,"0","F","Male",9,299,1,0,1
25,"1","F","Male",7,94,1,0,0
36,"1","F","Male",8,138,1,1,1
43,"1","F","Male",17,222,1,0,1
32,"1","F","Male",15,83,1,1,0
49,"1","F","Male",13,207,1,0,1
41,"1","F","Male",3,14,0,1,1
36,"1","F","Female",6,312,1,0,1
41,"1","F","Female",2,149,0,0,1
36,"0","M","Male",7,8,0,0,1
38,"0","M","Male",5,238,0,1,0
34,"1","F","Male",19,319,0,0,1
33,"1","F","Male",2,45,1,1,0
29,"1","F","Male",1,45,1,1,1
35,"0","F","Male",0,13,0,0,0
22,"1","M","Male",22,213,1,0,1
84,"0","F","Female",1,7,1,1,1
20,"0","F","Male",3,128,1,1,0
40,"0","M","Male",0,12,0,0,0
28,"0","M","Female",1,20,0,0,0
66,"0","M","Male",4,104,0,0,1
30,"0","F","Female",0,155,0,0,0
30,"1","M","Male",11,102,1,1,0
25,"0","F","Male",1,368,1,1,0
69,"0","M","Male",18,77,1,1,1
30,"0","F","Male",11,206,0,0,0
42,"1","F","Male",26,290,1,1,1
29,"1","F","Male",6,10,1,0,0
21,"1","F","Male",15,171,1,1,1
50,"0","M","Female",5,38,0,1,1
66,"1","F","Male",2,293,0,0,1
40,"1","F","Male",1,9,0,1,0
27,"1","F","Female",13,46,1,1,1
25,"0","F","Male",8,84,1,1,0
49,"1","M","Male",1,5,0,0,0
48,"0","M","Male",10,10,1,0,1
24,"1","F","Male",9,14,1,1,1
19,"0","F","Male",15,162,1,1,0
19,"1","M","Male",11,82,1,1,0
69,"0","M","Male",1,125,0,0,1
65,"0","M","Male",1,117,0,0,1
40,"0","F","Male",1,37,1,0,0
24,"1","F","Male",15,222,1,1,1
55,"1","F","Male",3,211,1,0,0
38,"0","F","Male",9,20,1,1,1
27,"1","M","Male",0,79,0,1,0
33,"1","F","Male",3,179,0,0,1
25,"0","F","Male",1,93,1,1,0
47,"0","F","Male",1,9,0,1,0
26,"0","F","Female",0,114,1,1,1
21,"0","F","Male",8,224,0,1,1
29,"1","F","Male",7,182,0,0,1
26,"1","F","Male",11,123,1,1,0
63,"1","M","Male",17,146,1,1,0
19,"1","M","Male",4,114,1,0,0
67,"1","F","Male",4,9,1,1,0
26,"0","F","Male",3,311,1,0,1
45,"0","F","Male",1,199,1,1,1
23,"0","F","Male",3,87,1,0,0
34,"0","F","Male",9,49,1,0,0
66,"0","M","Male",10,432,1,0,1
42,"1","F","Male",9,361,1,0,0
28,"1","M","Male",1,267,0,1,0
26,"1","F","Male",13,163,1,0,0
40,"0","M","Male",7,284,1,1,1
45,"0","F","Male",13,9,0,1,0
26,"0","M","Male",7,215,1,1,0
74,"0","F","Male",2,148,1,1,0
26,"0","M","Female",1,33,1,0,1
34,"1","F","Female",19,367,1,0,1
29,"0","M","Female",3,75,1,0,0
44,"0","F","Female",0,264,0,0,0
27,"1","F","Male",4,55,0,1,1
34,"1","F","Male",4,155,0,1,0
19,"0","F","Male",4,151,1,0,1
26,"0","F","Male",2,254,0,0,0
29,"0","F","Female",4,278,1,0,1
30,"1","F","Female",15,215,0,1,1
38,"0","M","Female",3,22,1,1,0
35,"0","F","Male",2,51,1,0,0
32,"0","M","Female",1,22,1,0,0
24,"1","M","Male",6,71,1,1,1
44,"1","M","Male",18,24,1,1,0
20,"1","F","Male",9,183,1,1,1
30,"1","F","Male",2,350,1,0,1
34,"0","M","Female",0,94,0,0,1
27,"0","F","Female",0,288,0,1,1
31,"0","M","Male",5,19,0,1,0
37,"1","M","Male",7,0,1,0,0
27,"0","F","Male",2,177,1,0,1
44,"1","M","Male",0,1,0,1,1
28,"0","F","Male",0,327,1,0,1
21,"1","F","Male",6,243,1,0,0
31,"1","F","Male",11,3,0,1,0
32,"0","F","Male",1,98,0,1,0
27,"0","M","Male",1,87,1,0,0
58,"0","F","Male",1,8,0,0,1
57,"1","F","Male",8,6,1,1,0
27,"0","F","Male",11,202,0,1,0
52,"0","F","Male",0,39,0,0,1
26,"1","M","Male",1,238,0,0,1
20,"1","F","Male",0,170,0,1,1
30,"0","M","Male",0,12,0,0,0
35,"0","F","Male",0,12,1,1,0
67,"0","F","Male",0,4,1,1,0
51,"0","M","Female",35,138,0,0,0
78,"0","M","Male",0,18,0,1,1
31,"0","F","Male",17,113,1,1,1
22,"1","M","Male",14,274,1,1,1
43,"1","F","Male",3,252,1,1,0
36,"1","F","Male",23,25,1,1,0
45,"1","F","Male",11,22,1,1,0
19,"1","F","Male",4,29,0,0,0
29,"1","F","Male",13,15,1,1,1
24,"0","F","Male",3,240,0,1,1
37,"0","F","Male",4,168,1,1,0
27,"0","F","Male",1,158,0,1,1
26,"1","F","Male",6,217,1,0,1
30,"0","F","Male",9,9,1,1,0
28,"1","F","Male",5,64,0,1,0
28,"0","F","Male",12,121,1,0,1
36,"1","M","Male",21,36,1,0,0
35,"1","F","Male",6,110,0,0,0
37,"1","M","Male",11,15,1,1,1
44,"0","F","Male",6,5,1,0,1
29,"1","F","Female",4,17,1,1,0
64,"0","M","Male",1,48,0,0,1
41,"1","F","Male",15,231,1,1,0
47,"0","F","Male",17,36,1,1,0
38,"0","M","Male",1,83,0,1,0
23,"0","M","Male",2,22,0,1,0
46,"0","F","Male",0,15,0,0,1
27,"0","F","Female",4,13,1,1,0
48,"0","M","Male",3,20,0,1,0
46,"1","F","Male",2,118,1,0,1
25,"0","M","Male",7,8,1,0,0
61,"1","F","Male",1,175,1,1,0
39,"1","F","Male",11,349,1,1,1
56,"1","M","Male",4,125,1,1,1
70,"0","M","Male",0,157,0,0,1
30,"0","F","Male",9,241,0,0,1
36,"0","F","Male",5,38,1,0,1
25,"1","M","Male",5,50,1,0,1
39,"0","M","Male",1,6,0,0,0
28,"0","M","Male",2,53,1,1,1
34,"1","M","Male",10,284,1,0,1
50,"0","M","Male",7,35,1,1,1
64,"0","F","Male",18,329,1,0,1
21,"1","F","Male",0,101,1,1,0
27,"1","F","Female",2,3,0,1,1
26,"1","F","Male",2,13,1,1,0
23,"0","M","Female",4,142,0,0,1
56,"1","M","Female",18,162,0,0,0
33,"1","M","Male",14,25,1,1,1
45,"0","M","Female",1,121,0,0,0
37,"1","F","Male",0,7,1,0,0
68,"0","M","Male",1,261,0,1,1
45,"1","F","Female",8,119,1,0,0
34,"0","F","Male",2,78,1,0,1
33,"0","F","Male",1,303,0,1,1
68,"0","M","Male",0,34,0,0,1
24,"0","M","Female",12,85,0,0,0
29,"1","M","Male",25,164,1,0,0
31,"0","M","Male",1,80,0,1,1
18,"0","M","Female",0,87,0,1,0
32,"0","F","Male",8,140,0,1,1
29,"0","F","Male",10,239,0,1,1
33,"0","F","Male",0,12,0,1,0
29,"1","F","Male",10,16,1,1,0
21,"1","F","Male",2,32,1,1,1
49,"0","F","Male",3,199,1,0,0
25,"0","M","Male",9,64,1,1,0
30,"1","M","Male",6,42,1,1,1
38,"0","F","Male",17,66,1,0,1
35,"0","M","Male",1,17,0,0,1
59,"0","F","Male",2,15,0,1,1
42,"0","M","Male",0,220,0,0,0
25,"1","F","Male",0,147,0,1,1
34,"0","F","Female",0,85,0,0,0
26,"1","F","Female",11,39,1,1,1
40,"0","M","Male",2,94,0,0,0
41,"1","F","Female",1,68,0,0,1
35,"0","F","Male",0,34,1,0,0
31,"0","F","Male",9,145,1,1,1
59,"0","F","Male",2,21,0,1,1
26,"1","F","Male",2,43,0,0,1
34,"0","F","Male",0,24,0,1,0
30,"0","F","Male",7,208,0,0,1
32,"1","M","Male",20,265,1,1,1
23,"1","F","Male",21,165,0,0,0
43,"1","M","Female",4,254,0,1,0
28,"1","F","Male",2,345,0,1,0
47,"0","F","Male",1,27,0,0,1
40,"1","F","Male",6,357,0,0,1
33,"0","M","Male",0,15,1,1,0
26,"1","F","Male",5,186,1,0,0
43,"0","F","Male",1,222,1,1,0
29,"1","M","Male",4,40,1,1,1
62,"0","F","Female",3,80,1,0,0
28,"0","F","Male",1,197,0,0,1
22,"0","M","Male",4,124,0,0,0
22,"1","F","Male",4,3,0,1,0
59,"1","F","Male",20,168,0,0,0
58,"0","M","Male",2,17,1,1,0
32,"0","F","Male",6,214,1,0,1
32,"1","F","Male",6,23,1,1,0
48,"0","M","Male",2,28,1,1,1
25,"0","F","Male",18,44,1,1,0
31,"0","F","Male",5,137,1,0,0
19,"0","F","Male",8,0,1,1,1
27,"0","M","Male",13,152,1,0,0
36,"1","F","Male",10,184,0,1,0
34,"0","F","Female",1,53,1,1,1
42,"0","F","Female",1,2,0,0,1
25,"1","F","Male",6,180,1,1,0
33,"0","F","Male",2,184,0,1,0
57,"1","F","Male",9,78,0,0,1
29,"0","F","Male",7,88,0,0,0
55,"0","F","Female",0,10,0,0,1
29,"0","F","Male",6,303,0,0,1
21,"0","F","Male",1,9,1,1,0
42,"1","F","Male",0,144,0,1,1
51,"1","F","Male",1,132,0,0,1
55,"1","F","Male",4,302,0,0,0
20,"0","F","Female",1,365,1,0,0
20,"0","F","Male",8,97,1,0,0
68,"1","F","Male",9,316,0,0,0
28,"1","F","Male",10,301,1,1,0
24,"1","F","Male",1,83,1,0,1
43,"1","M","Male",1,235,1,0,1
73,"0","M","Male",1,5,0,1,1
40,"0","F","Male",4,10,0,0,0
29,"1","M","Male",1,151,1,1,0
28,"1","M","Male",0,7,1,0,0
37,"0","F","Male",8,346,0,0,0
53,"0","F","Male",4,6,1,1,1
72,"0","M","Male",0,25,0,1,1
20,"0","F","Male",5,69,1,0,1
32,"1","F","Male",13,82,1,0,1
34,"0","F","Male",11,357,1,1,1
20,"1","F","Male",3,0,1,0,0
21,"1","M","Male",0,198,0,0,1
24,"1","F","Male",0,367,0,0,1
34,"1","M","Male",1,3,0,0,0
25,"0","M","Female",1,246,0,0,0
44,"1","F","Male",3,260,1,1,1
46,"1","F","Male",2,49,1,1,0
28,"1","F","Male",5,223,1,1,1
45,"0","F","Male",12,127,0,1,0
29,"1","M","Male",13,142,0,1,1
35,"1","F","Male",10,136,0,1,0
69,"0","F","Female",0,10,0,1,1
20,"0","M","Female",1,203,1,1,1
31,"0","F","Male",3,180,1,0,0
29,"1","M","Male",7,34,0,1,1
53,"0","F","Male",1,5,0,0,0
41,"0","F","Male",5,32,1,1,1
31,"0","M","Male",1,7,1,1,0
29,"1","F","Male",2,299,1,0,0
24,"0","M","Male",1,164,1,1,1
79,"0","M","Male",0,0,1,1,0
50,"0","F","Male",0,24,0,0,1
26,"1","F","Female",3,144,1,0,0
42,"0","F","Male",3,162,1,0,0
26,"1","F","Male",16,135,1,1,0
40,"1","F","Male",22,165,1,1,1
58,"1","F","Male",20,200,0,1,1
36,"1","F","Female",7,5,0,1,0
31,"1","F","Male",3,12,1,0,1
27,"0","F","Female",10,15,1,1,1
34,"1","F","Male",0,169,1,0,1
23,"0","M","Female",0,153,0,1,0
26,"1","F","Male",7,146,1,1,1
72,"1","F","Male",9,101,1,1,1
20,"0","F","Male",3,73,1,1,1
54,"0","M","Male",1,18,0,1,1
20,"1","F","Male",4,189,1,1,1
41,"1","F","Male",1,14,1,1,1
50,"1","F","Female",7,15,0,1,0
21,"0","M","Male",9,188,0,1,0
40,"1","F","Female",13,391,0,1,1
69,"1","M","Male",4,6,0,1,0
60,"1","F","Male",27,8,1,1,1
26,"0","M","Female",5,212,0,0,1
61,"0","M","Male",1,56,0,0,1
57,"1","F","Male",22,103,1,0,0
59,"0","F","Male",2,7,0,0,0
36,"0","M","Male",2,175,0,1,1
56,"1","F","Male",5,184,0,0,0
28,"0","M","Female",2,88,0,1,1
55,"1","F","Male",5,22,0,0,0
48,"1","F","Female",17,164,0,1,1
28,"1","M","Male",4,83,1,0,0
29,"0","M","Male",1,121,0,1,1
40,"1","M","Male",7,142,1,0,1
30,"0","F","Male",2,23,1,1,1
73,"0","M","Male",1,7,1,1,0
35,"1","F","Male",7,251,1,0,0
47,"1","F","Male",9,159,1,0,1
36,"0","M","Male",9,7,1,1,1
49,"1","F","Male",1,60,0,0,1
30,"1","M","Male",0,152,0,1,0
31,"0","M","Female",10,36,0,1,0
53,"0","M","Male",0,221,0,0,1
47,"0","F","Male",4,3,0,1,1
48,"0","F","Male",9,209,1,1,1
47,"0","F","Female",2,7,0,0,0
24,"1","F","Male",18,110,1,1,1
56,"1","F","Male",13,16,1,1,0
29,"0","F","Male",12,46,0,0,1
29,"0","F","Male",22,8,0,1,0
47,"1","F","Male",16,158,1,0,1
75,"1","M","Male",1,24,0,1,0
26,"0","F","Male",14,313,0,0,0
19,"1","F","Male",0,113,1,0,1
62,"0","F","Male",4,210,1,0,0
42,"1","F","Male",3,190,0,1,0
